SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HEUBACHIND,EQ,665,733.9,632,676.75,633.15,668,1797243,1236776540.15,11-Oct-2024,43207,INE492A01029
LANCORHOL,EQ,39.65,40.19,38.5,38.76,38.9,38.91,44945,1750914.88,11-Oct-2024,355,INE572G01025
POLICYBZR,EQ,1631.9,1656,1605,1639.05,1641,1631.9,1109869,1809322954.05,11-Oct-2024,52824,INE417T01026
RATEGAIN,EQ,744.5,745,733.45,738.3,742,740.95,65185,48181697.20,11-Oct-2024,6081,INE0CLI01024
SVLL,EQ,345.05,345.05,315,315.8,315.1,328.65,21906,7176950.35,11-Oct-2024,447,INE00CE01017
DCAL,EQ,182,187.3,181.29,182.77,182.75,184,232161,42728048.52,11-Oct-2024,3254,INE385W01011
ECLERX,EQ,3069.4,3109.45,3041,3090.55,3081.1,3069.4,45112,139184906.80,11-Oct-2024,8072,INE738I01010
EMMBI,EQ,139.1,139.1,134.25,135.33,135.75,140.99,108293,14812040.78,11-Oct-2024,2349,INE753K01015
FINOPB,EQ,424,429,408.45,412.3,414.8,418.1,132586,55389561.45,11-Oct-2024,4397,INE02NC01014
HEIDELBERG,EQ,225.01,226.32,222.22,224.39,223.8,224.74,428226,96190648.91,11-Oct-2024,18723,INE578A01017
IVP,BE,222,227.43,217,227.07,227.43,216.6,31481,7046124.58,11-Oct-2024,319,INE043C01018
MTNL,EQ,51.79,51.8,50.64,50.94,50.85,50.85,1317900,67258352.42,11-Oct-2024,6736,INE153A01019
PREMIERPOL,EQ,234.4,255,233.92,248.11,249.5,233.19,332360,82529708.85,11-Oct-2024,6813,INE309M01012
RATNAMANI,EQ,3540.5,3558.25,3506.15,3534.9,3535,3540.5,10832,38253256.95,11-Oct-2024,3451,INE703B01027
STARCEMENT,EQ,210.05,211,207.7,208.51,207.7,210.2,105852,22126659.00,11-Oct-2024,3753,INE460H01021
STEELXIND,EQ,12.16,12.29,11.99,12.04,12.02,12.16,1604249,19355916.28,11-Oct-2024,3371,INE503B01021
STYRENIX,EQ,2483.05,2574,2483.05,2545.7,2545.55,2474.05,42014,106835550.45,11-Oct-2024,7796,INE189B01011
ZYDUSWELL,EQ,1966,1968.95,1936.3,1956.25,1961.05,1964.05,20253,39551343.70,11-Oct-2024,4458,INE768C01010
ONWARDTEC,EQ,405.6,412,403,410.35,411.1,403.95,33365,13595397.20,11-Oct-2024,1431,INE229A01017
RAMCOSYS,EQ,389.95,403.3,389.95,398.8,400,391.75,13304,5272582.05,11-Oct-2024,878,INE246B01019
RANASUG,EQ,21.5,21.5,21.22,21.35,21.39,21.45,194625,4149664.18,11-Oct-2024,991,INE625B01014
SAPPHIRE,EQ,357.45,374.95,357.45,371,370,357.45,1073865,394139038.40,11-Oct-2024,44510,INE806T01020
SLONE,SM,165,169.95,163.65,164.65,165.1,164.65,16000,2658720.00,11-Oct-2024,10,INE0SMA01017
THEMISMED,EQ,272.35,273.2,267.95,269.85,269.55,272.35,56563,15283566.95,11-Oct-2024,1442,INE083B01024
UNIHEALTH,SM,143,159.9,143,159.75,159.9,153,29000,4542500.00,11-Oct-2024,29,INE0PRF01011
VR,ST,323.5,323.5,323.5,323.5,323.5,321,1600,517600.00,11-Oct-2024,1,INE0QQM01017
ARVIND,EQ,359.45,362.45,354.95,360.2,360,360.15,177511,63848524.40,11-Oct-2024,8685,INE034A01011
BBTC,EQ,2688.7,2703.65,2632.25,2643.85,2643.15,2693.9,54324,144560789.30,11-Oct-2024,8530,INE050A01025
HGS,EQ,787,793,781.4,788,789.2,786.4,9672,7617390.35,11-Oct-2024,1101,INE170I01016
MAHEPC,EQ,129.84,130.58,129.01,129.75,129.9,129.81,43863,5694901.56,11-Oct-2024,445,INE215D01010
SAJHOTELS,ST,50.95,53,50,52.5,52.15,51,104000,5349000.00,11-Oct-2024,51,INE00MT01022
URAVI,BE,390.1,402.95,385.05,387,385.25,385.05,528,206031.00,11-Oct-2024,37,INE568Z01015
AAKASH,EQ,12.49,12.59,11.66,11.99,12,12.27,173648,2084598.48,11-Oct-2024,606,INE087Z01024
ACCENTMIC,SM,278.4,283.5,275.55,282.3,283.5,277.15,23000,6446050.00,11-Oct-2024,40,INE0Q5D01013
TECH,EQ,44.96,44.96,44,44.22,44.25,44.06,30350,1340995.92,11-Oct-2024,148,INF209KB11D8
GICL,SM,60.25,60.3,60.25,60.25,60.25,60,48000,2892300.00,11-Oct-2024,5,INE947T01014
JAGSNPHARM,EQ,465,474.8,458.1,469.4,469.35,466.1,47410,22158997.70,11-Oct-2024,2614,INE048B01027
JAYAGROGN,EQ,301.2,301.9,295.2,297.1,296.15,300.3,10806,3220953.95,11-Oct-2024,453,INE785A01026
JINDRILL,EQ,609.9,615.2,605,607.95,607.9,609.9,8353,5086364.35,11-Oct-2024,654,INE742C01031
MASON,SM,154,154,146.2,146.85,147.3,149.6,54000,8065600.00,11-Oct-2024,27,INE0SH001010
ABCAPITAL,EQ,224,224.52,219.24,220.84,221.19,224.39,2573053,570081220.11,11-Oct-2024,27143,INE674K01013
ADORWELD,EQ,1366.8,1369.8,1352.25,1361.7,1362,1360.95,5668,7716333.60,11-Oct-2024,575,INE045A01017
CCL,EQ,679.85,679.85,667,672.1,672.15,678.15,67455,45256779.05,11-Oct-2024,6930,INE421D01022
EBBETF0430,EQ,1464.5,1464.5,1420.06,1425.72,1426,1421.83,4982,7094764.89,11-Oct-2024,254,INF754K01KO2
ELDEHSG,EQ,864.3,894.3,864.3,875.3,887,864.3,985,864781.60,11-Oct-2024,157,INE668G01021
FOSECOIND,EQ,4537,4717.5,4537,4706,4708,4553.8,1812,8467176.25,11-Oct-2024,515,INE519A01011
KEC,EQ,1016.7,1019.95,996,998.7,999,1017.45,325602,326657378.55,11-Oct-2024,28409,INE389H01022
LUMAXTECH,EQ,566.05,569.7,561.6,567.6,568,561.35,34045,19275427.20,11-Oct-2024,3456,INE872H01027
RAJRATAN,EQ,562.65,572.75,557,570.65,570,562.6,21825,12340774.40,11-Oct-2024,1832,INE451D01029
SAMMAANCAP,EQ,153.5,154.94,152,154.01,153.87,152.62,3562732,547252503.57,11-Oct-2024,30804,INE148I01020
SBICARD,EQ,739.4,741,731,733.75,733.9,737.3,490791,360811880.70,11-Oct-2024,22456,INE018E01016
VLINFRA,ST,70.8,70.8,69,70,70,72.5,24000,1679850.00,11-Oct-2024,8,INE0QXL01015
CLOUD,ST,20.9,21.25,20.55,20.75,20.75,21,85000,1771500.00,11-Oct-2024,72,INE0JOO01021
WORTH,EQ,139.88,140.96,135.03,136.47,136.62,139.93,19743,2723385.85,11-Oct-2024,680,INE196Y01018
NSLNISP,EQ,50.9,51.65,50.75,51.37,51.3,50.91,2720858,139581944.54,11-Oct-2024,11545,INE0NNS01018
PGHH,EQ,16792.7,16824.35,16605,16634.9,16615,16752.7,1054,17573822.85,11-Oct-2024,567,INE179A01014
SYNGENE,EQ,875.55,887.5,875.55,879.9,881.7,880.9,230075,202204590.75,11-Oct-2024,10548,INE398R01022
AVONMORE,BE,15.14,15.51,15.1,15.51,15.51,15.21,119163,1843902.93,11-Oct-2024,105,INE323B01024
DECCANCE,EQ,617.15,625.95,612.8,620.15,618.6,621.75,5459,3375836.30,11-Oct-2024,490,INE583C01021
741GS2036,GS,106.57,106.57,106.55,106.55,106.55,106.5,1000,106558.00,11-Oct-2024,2,IN0020220102
KOPRAN,EQ,295.65,303.35,291.1,293.2,294.4,295.65,480553,142537969.65,11-Oct-2024,11088,INE082A01010
PSFL,SM,81.95,82,76,80.05,80,81.3,284000,22419500.00,11-Oct-2024,112,INE0Q6001012
960ISFL25,N1,1040,1040,1040,1040,1040,1040,10,10400.00,11-Oct-2024,1,INE413U07228
FSL,EQ,308.5,319.8,307.95,316,316.55,310.2,2541521,803143251.20,11-Oct-2024,45785,INE684F01012
702GS2027,GS,102.36,103.72,102.35,103.64,103.6,103.73,623,64366.21,11-Oct-2024,11,IN0020240043
JKIL,EQ,733.75,745.1,726.75,736.15,734.75,740.6,114763,84330889.55,11-Oct-2024,11686,INE576I01022
LOWVOL,EQ,210.04,210.04,208.99,209.21,209.22,210.03,844,176525.95,11-Oct-2024,46,INF769K01JU9
NESTLEIND,EQ,2520,2522,2496.1,2511.8,2515,2512.45,628464,1576831650.45,11-Oct-2024,48079,INE239A01024
VIMTALABS,EQ,549.95,568.5,533.05,558.15,559,548.3,65147,36203716.85,11-Oct-2024,3376,INE579C01029
ZENTEC,EQ,1948,1964.35,1875,1899.95,1898,1935.9,760297,1455099364.50,11-Oct-2024,42599,INE251B01027
LALPATHLAB,EQ,3528.85,3543.45,3490.65,3505.95,3505,3528.85,74622,261995305.70,11-Oct-2024,10991,INE600L01024
MCL,EQ,37.98,42.2,37.1,41.31,41.6,37.47,381526,15463929.27,11-Oct-2024,2820,INE813V01022
NAVNETEDUL,EQ,143.8,144.54,143.01,143.2,143.02,143.38,48661,6984207.93,11-Oct-2024,1048,INE060A01024
99AEL29,N7,1008,1009.5,1008,1008.3,1008,1008,2414,2434688.44,11-Oct-2024,20,INE423A07344
3PLAND,BE,37.01,38.76,36.01,38.04,38.05,37.35,9461,361961.33,11-Oct-2024,80,INE105C01023
ATL,EQ,42.73,42.73,41.75,42.02,42.01,42.42,178929,7550027.80,11-Oct-2024,1217,INE0NN701020
ASIANHOTNR,EQ,207,207.13,203.13,207.13,207.13,197.27,4214,869723.09,11-Oct-2024,111,INE363A01022
AURDIS,SM,383,398,378,392.6,385.5,384.25,19000,7380625.00,11-Oct-2024,38,INE448V01019
DIAMINESQ,EQ,549.15,549.15,539.6,541.45,540.1,541.05,1993,1079201.75,11-Oct-2024,199,INE591D01014
ENIL,EQ,209.95,217.5,209.95,211.73,212.5,210.45,27089,5784682.83,11-Oct-2024,737,INE265F01028
MEDANTA,EQ,1041.35,1043.2,1014.35,1024.7,1021,1038.05,750876,773812688.05,11-Oct-2024,34964,INE474Q01031
HCC,EQ,39.4,42.8,38.76,42.26,42.5,39.37,39705749,1652032676.83,11-Oct-2024,64105,INE549A01026
MPHASIS,EQ,2859,2913.55,2855.8,2876.35,2878,2854.05,532435,1533920978.70,11-Oct-2024,34749,INE356A01018
850NHAI29,N5,1150.6,1150.6,1150.6,1150.6,1150.6,1150.6,1,1150.60,11-Oct-2024,1,INE906B07DE1
GOLDTECH,BE,95,95,89.65,90.12,90,93.31,29971,2735070.94,11-Oct-2024,302,INE805A01014
HATHWAY,EQ,19.95,20.28,19.91,20.09,20.03,19.91,2879347,57920067.98,11-Oct-2024,7169,INE982F01036
NLCINDIA,EQ,269.75,273.05,264.9,266.1,265.35,269.8,949881,254691961.95,11-Oct-2024,17746,INE589A01014
RPGLIFE,EQ,2750,2830.95,2743.05,2806.9,2798.9,2765.65,20839,58345860.10,11-Oct-2024,3394,INE105J01010
79NHIT47,N3,404.78,404.78,400.52,404,404,406.49,752,303581.93,11-Oct-2024,22,INE0H7R07033
SHUBHSHREE,ST,235,248,229,237.2,237.2,238.1,26400,6338520.00,11-Oct-2024,20,INE0UL701015
HAVISHA,EQ,2.72,3.25,2.72,3.25,3.25,2.71,3071077,9642003.07,11-Oct-2024,2804,INE293B01029
EDELWEISS,EQ,121.5,129,120.52,127.87,127.4,120.98,6476029,815311299.60,11-Oct-2024,35592,INE532F01054
FOODSIN,EQ,134,134,131,131.6,132.21,131.8,32628,4300290.65,11-Oct-2024,596,INE976E01023
KUANTUM,EQ,136.8,139.21,136.8,137.7,138.04,138.06,20885,2880257.73,11-Oct-2024,841,INE529I01021
MVKAGRO,SM,48.8,51.95,48.8,49.75,49.95,48.1,30000,1512780.00,11-Oct-2024,25,INE0SGC01015
825IIFL25,N7,1050,1050,1050,1050,1050,1046.6,83,87150.00,11-Oct-2024,2,INE477L07AL3
TOKYOPLAST,EQ,118.79,119.4,115,115.41,115,118.79,10109,1174950.12,11-Oct-2024,260,INE932C01012
WEALTH,BE,1344,1411.2,1315,1411.2,1411.2,1344,8026,11235860.80,11-Oct-2024,491,INE658T01017
764NABAR31,N2,1136,1136.01,1135,1135,1135,1135,1852,2102970.57,11-Oct-2024,43,INE261F07032
EBBETF0425,EQ,1244.01,1245,1244,1244.07,1244.99,1244.14,2286,2844979.70,11-Oct-2024,52,INF754K01LD3
REMSONSIND,EQ,213,222,209.67,217.4,212.61,212.65,43422,9334966.51,11-Oct-2024,822,INE474C01023
SWANENERGY,EQ,556.95,574.3,553.2,569.45,567,558.15,1085368,612820391.50,11-Oct-2024,27561,INE665A01038
INDIACEM,EQ,362.55,364,361,362.45,362.9,362.45,333986,121083543.15,11-Oct-2024,7924,INE383A01012
FAZE3Q,EQ,444,454,439.95,441.25,443.9,440.5,19627,8735860.35,11-Oct-2024,1086,INE963C01033
702GS2031,GS,104.2,104.2,103.17,104,104,102.7,9,935.87,11-Oct-2024,5,IN0020240076
GMDCLTD,EQ,327,344,323.2,340,342.4,326.4,1979126,666628041.30,11-Oct-2024,40074,INE131A01031
LCCINFOTEC,BE,9.13,9.13,9.13,9.13,9.13,8.7,89107,813546.91,11-Oct-2024,139,INE938A01021
LUXIND,EQ,2110,2138.3,2060.15,2073.15,2069,2096.7,74992,156636066.15,11-Oct-2024,10290,INE150G01020
ANUP,EQ,2710.05,2746.2,2687.1,2735.15,2739,2738.1,30235,82289200.25,11-Oct-2024,5812,INE294Z01018
TROM,SM,222.7,222.7,215.1,216.85,216.1,222.65,31200,6795060.00,11-Oct-2024,26,INE0SYV01018
UTISXN50,EQ,91.77,92.86,90.62,91.98,91.5,91.77,7529,691690.61,11-Oct-2024,133,INF789F1AUU3
AWFIS,EQ,720.55,729.9,700.05,707.85,706.9,720.85,202835,145155907.55,11-Oct-2024,18649,INE108V01019
MAHABANK,EQ,54.2,54.63,53.8,54.24,54.3,54.16,7882394,427345678.58,11-Oct-2024,28377,INE457A01014
FORCAS,SM,108.9,109,105,109,109,108.9,4800,516640.00,11-Oct-2024,3,INE0U2501017
PSUBNKIETF,EQ,66.58,67.1,66.42,66.58,66.49,66.83,106639,7112739.64,11-Oct-2024,1073,INF109KC10S8
ESSENTIA,EQ,3.69,3.82,3.67,3.73,3.73,3.72,2999364,11226394.41,11-Oct-2024,3819,INE418N01035
VDEAL,SM,151,151,141.35,148,148,151.2,22800,3323460.00,11-Oct-2024,19,INE0U2M01015
WSI,EQ,143.76,143.76,140.56,141.93,142,143.82,74962,10645592.73,11-Oct-2024,1538,INE100D01014
WINDMACHIN,EQ,201.3,201.3,190.25,197.24,196.05,199.71,195820,38447621.67,11-Oct-2024,2580,INE052A01021
BALKRISHNA,EQ,24.6,25.74,24.34,24.78,24.78,24.44,125001,3116298.83,11-Oct-2024,1035,INE875R01011
HDFCSENSEX,EQ,91.86,92.7,89.43,90.68,91,90.75,59774,5417901.45,11-Oct-2024,608,INF179KC1HX2
HINDZINC,EQ,508.8,512,502,504.15,503,508.8,511306,259229453.75,11-Oct-2024,14820,INE267A01025
KAYNES,EQ,5564,5644.65,5455.45,5590.3,5565,5538.2,331685,1847480365.60,11-Oct-2024,40911,INE918Z01012
KERNEX,EQ,735.2,740,717,730.5,730,727.25,154925,112993335.90,11-Oct-2024,3871,INE202H01019
RECLTD,EQ,540,545.3,534.55,537.9,538.55,544.25,4344046,2343797903.20,11-Oct-2024,61013,INE020B01018
SAHAJ,SM,14.95,15.4,14.45,14.9,15,14.35,68000,1010000.00,11-Oct-2024,14,INE013901017
SUPREMEPWR,ST,248.5,248.5,240,244,244,247,35000,8550950.00,11-Oct-2024,34,INE0QHG01026
769HUDCO31,N9,1158,1158,1157.9,1158,1158,1159,461,533823.00,11-Oct-2024,6,INE031A07AT4
AXISNIFTY,EQ,268.55,271.68,268.55,271.01,271.01,271.06,2207,598048.72,11-Oct-2024,119,INF846K01W98
BIOCON,EQ,345.9,349.3,344.45,346.15,345.85,345.8,1211519,420011923.70,11-Oct-2024,17657,INE376G01013
SILVERIETF,EQ,90.5,91.54,90.5,91.19,91.15,89.65,1119091,101989462.13,11-Oct-2024,1613,INF109KC1Y56
INDIGOPNTS,EQ,1458.55,1492.4,1458.55,1481.9,1486.3,1468.55,76947,114017520.10,11-Oct-2024,8588,INE09VQ01012
JKCEMENT,EQ,4261.55,4290.35,4222,4238.75,4248,4256.6,54626,232274039.35,11-Oct-2024,13187,INE823G01014
RULKA,SM,400.05,400.05,380,381.25,380,400,25800,9934560.00,11-Oct-2024,41,INE0R7301013
SUTLEJTEX,EQ,65.38,65.38,63.84,64.71,65.34,65.38,59841,3858148.03,11-Oct-2024,1051,INE645H01027
APS,ST,488.25,493.75,460,493.75,493.75,470.25,74500,36041075.00,11-Oct-2024,128,INE0P0001010
CHALET,EQ,885.9,894.2,873.6,890,886.1,883.9,53116,46935929.70,11-Oct-2024,7891,INE427F01016
CONCORDBIO,EQ,1890,1920,1861.05,1895.65,1890,1877.95,42788,80723232.70,11-Oct-2024,4989,INE338H01029
GOODLUCK,EQ,1056,1094.7,1045.3,1062.6,1065,1064.65,136650,145307515.60,11-Oct-2024,10624,INE127I01024
INM,SM,339,339,330.05,331,331,327,10200,3393600.00,11-Oct-2024,11,INE0OPC01015
SMALLCAP,EQ,52.49,52.99,52.3,52.91,52.82,52.37,569882,30053382.66,11-Oct-2024,2091,INF769K01LC3
SGBAUG27,GB,8316,8319,8155,8315,8315,8298.33,15,124087.00,11-Oct-2024,12,IN0020190107
ANANDRATHI,EQ,4225,4284.55,4005.55,4041.85,4050,4054.55,418090,1725997866.20,11-Oct-2024,40031,INE463V01026
CHEMPLASTS,EQ,506.5,509.6,497,500.1,498,502.45,88411,44499170.10,11-Oct-2024,4749,INE488A01050
FILATEX,EQ,57.94,59.18,57.31,57.86,58.09,57.88,1279559,74362697.44,11-Oct-2024,7805,INE816B01035
736GS2052,GS,105.5,105.5,105.5,105.5,105.5,104.55,20,2110.00,11-Oct-2024,1,IN0020220086
LINCOLN,EQ,682.6,689.85,678.55,683,685,686,21536,14706740.05,11-Oct-2024,1329,INE405C01035
MICEL,BE,100.98,100.98,94.9,97.38,98.4,99.1,299591,29261808.22,11-Oct-2024,3927,INE287C01037
VISHWAS,SM,79.9,79.9,79.9,79.9,79.9,79.9,1600,127840.00,11-Oct-2024,1,INE0S2E01016
ZOMATO,EQ,276.4,279,275.5,277.55,276.7,275.35,17126335,4745307267.30,11-Oct-2024,170018,INE758T01015
UFLEX,EQ,697.25,708.95,697.25,702.35,703.3,697.25,52529,36934366.85,11-Oct-2024,4583,INE516A01017
UCL,SM,64,66,64,66,66,65.1,12000,781100.00,11-Oct-2024,6,INE00NI01015
APLLTD,EQ,1190.8,1204.9,1164,1171.7,1171,1190.8,140912,166261064.80,11-Oct-2024,15224,INE901L01018
ANGELONE,EQ,2610,2718.65,2607.1,2703.1,2695,2606.55,1285183,3430736755.00,11-Oct-2024,74016,INE732I01013
CENTEXT,BE,23.56,24.45,23.41,23.89,24.1,23.69,63514,1513095.12,11-Oct-2024,436,INE281A01026
DOMS,EQ,2737.7,2761.6,2676.5,2694.3,2705,2734.75,31886,86642376.45,11-Oct-2024,6878,INE321T01012
EPIGRAL,EQ,2255,2286.9,2206.15,2227.7,2228.05,2266.4,63723,143359191.00,11-Oct-2024,9299,INE071N01016
FLEXITUFF,BE,78.99,80.99,75.11,76.98,76.98,78.99,9442,720833.79,11-Oct-2024,66,INE060J01017
JINDALPHOT,EQ,770.5,775,755.3,762.3,761,770.4,5303,4057619.30,11-Oct-2024,669,INE796G01012
MORARJEE,BE,10.65,10.95,10.55,10.69,10.69,10.95,24642,264299.94,11-Oct-2024,101,INE161G01027
RENUKA,EQ,48,48.63,47.48,47.63,47.52,48.25,11399828,545855815.54,11-Oct-2024,29624,INE087H01022
SITINET,BE,0.9,0.9,0.89,0.9,0.9,0.89,1200757,1080435.56,11-Oct-2024,656,INE965H01011
SUNDRMBRAK,BE,950,983.85,918.35,923.1,935,959.4,3062,2845633.45,11-Oct-2024,95,INE073D01013
VITAL,SM,74.75,74.75,74,74.65,74.65,73.75,3600,268080.00,11-Oct-2024,3,INE0L4K01016
ACEINTEG,EQ,34.49,34.73,33.81,34.07,34.28,34.16,13249,454008.47,11-Oct-2024,456,INE543V01017
DCMSHRIRAM,EQ,1018,1036.3,1003.85,1018.25,1023,1014.55,42837,43775554.40,11-Oct-2024,7052,INE499A01024
EXCELLENT,SM,74,74,72.65,72.65,72.65,74.45,3200,234640.00,11-Oct-2024,2,INE0Y4801011
LIQUIDIETF,EQ,1000,1000.01,999.99,999.99,999.99,999.99,590561,590560645.23,11-Oct-2024,326,INF109KC1KT9
BFSI,EQ,24.49,24.49,24.12,24.2,24.2,24.35,253846,6146571.14,11-Oct-2024,1539,INF769K01HI8
PELATRO,SM,290,323.25,288,310.75,312,283.3,103200,32029830.00,11-Oct-2024,156,INE0VG601013
POCL,EQ,2015,2090,1981.05,2072.05,2069,1992.5,64413,131919434.55,11-Oct-2024,6799,INE063E01046
SERVICE,SM,90,90,86.85,87.15,87.15,87.95,34000,3002500.00,11-Oct-2024,16,INE0P1Q01015
TATASTEEL,EQ,159.3,163.78,159.2,160.66,160.85,159.72,53263433,8604175534.70,11-Oct-2024,231565,INE081A01020
ASPIRE,SM,80.8,82.7,78.05,80.15,80.5,80.8,70000,5607600.00,11-Oct-2024,35,INE0S7801010
AXISCETF,EQ,130.97,130.97,126.31,126.83,126.69,127.02,2436,308994.40,11-Oct-2024,67,INF846K016C7
BAJAJFINSV,EQ,1875.95,1883.8,1855.1,1876.4,1877.95,1875.7,516757,967486569.05,11-Oct-2024,49420,INE918I01026
ALPL30IETF,EQ,31.05,31.24,30.94,31.09,31.15,31.05,1890821,58781323.38,11-Oct-2024,1564,INF109KC17V7
LOKESHMACH,EQ,389.3,413.9,384.55,409.65,407.9,387.8,177036,71550415.25,11-Oct-2024,4203,INE397H01017
AUSL,SM,56.7,57.9,56.7,56.7,56.7,56.7,10000,569400.00,11-Oct-2024,5,INE01YQ01013
AGRITECH,EQ,226.85,229.7,223.22,225.32,223.5,223.63,24995,5649460.25,11-Oct-2024,922,INE449G01018
ASHOKAMET,EQ,26.71,26.71,25.8,26.71,26.71,22.26,2741087,72986221.52,11-Oct-2024,5187,INE760Y01011
BBNPNBETF,EQ,52.59,52.7,51.01,51.34,52.7,51.56,1841,94451.61,11-Oct-2024,49,INF251K01TL6
KSHITIJPOL,EQ,6.09,6.09,5.91,5.97,5.95,6.12,775281,4637021.34,11-Oct-2024,1527,INE013801027
MINDPOOL,ST,63.25,63.25,63.25,63.25,63.25,66.5,1000,63250.00,11-Oct-2024,1,INE00RQ01019
ROLTA,BZ,3.8,3.82,3.66,3.82,3.82,3.64,70751,267680.00,11-Oct-2024,101,INE293A01013
SHALBY,EQ,266.7,269.8,262,263.5,262.7,266.7,76034,20155511.95,11-Oct-2024,1769,INE597J01018
ZFCVINDIA,EQ,14835.6,15347.1,14835.6,15304.8,15289,14836.6,4943,74948970.80,11-Oct-2024,2656,INE342J01019
SGBNOV24,GB,7775,7809.99,7740,7740,7740,7717.32,80,622418.98,11-Oct-2024,24,IN0020160076
DHANBANK,EQ,36.2,36.35,35.15,35.6,35.73,36.33,688776,24702089.70,11-Oct-2024,2367,INE680A01011
AXISHCETF,EQ,150.96,151.15,148.5,150.4,148.5,149.05,4441,667739.26,11-Oct-2024,85,INF846K01Z12
EQUIPPP,BE,21.92,21.92,21,21.07,21.1,21.92,13867,293113.14,11-Oct-2024,55,INE217G01035
HOMEFIRST,EQ,1235,1240.95,1206,1216.65,1226,1241.65,248733,303393497.05,11-Oct-2024,19713,INE481N01025
KRITINUT,BE,144,145,140.75,141.22,141,142.84,30731,4395473.25,11-Oct-2024,259,INE798K01010
PAISALO,EQ,52.5,52.8,50.81,52.39,52.43,52.4,1852724,95726374.31,11-Oct-2024,8451,INE420C01059
POSITRON,SM,392,392,380,380.9,381.7,391.5,19200,7339620.00,11-Oct-2024,32,INE0S3H01017
SAREGAMA,EQ,606.75,608.55,584.05,587.65,585,606.35,841365,498516101.35,11-Oct-2024,28521,INE979A01025
QUESTLAB,SM,110.05,116.7,110.05,111.65,111.45,106.6,16800,1888440.00,11-Oct-2024,14,INE0TNW01017
VARROC,EQ,587.5,587.5,571.35,575.7,577,584.75,97258,56118479.20,11-Oct-2024,8140,INE665L01035
SILVER,EQ,90.5,91.46,90.5,91.04,91,89.61,107528,9799134.55,11-Oct-2024,587,INF209KB19F6
ELECON,EQ,701.85,717.85,681,689.7,691,702,638351,442707355.55,11-Oct-2024,24830,INE205B01031
SADBHAV,EQ,38.32,38.32,35.21,36.27,36,36.5,4264714,159965757.48,11-Oct-2024,6952,INE226H01026
81ABFL33,N5,984.76,1005,984.76,1005,1005,1190,14,13928.32,11-Oct-2024,2,INE860H07IS6
SUNLITE,SM,153,155,153,154,154,156,21600,3319200.00,11-Oct-2024,11,INE0U2N01013
TBOTEK,EQ,1737.55,1784,1680.05,1745.75,1743.1,1712.55,83733,146455889.60,11-Oct-2024,24722,INE673O01025
UFO,EQ,129.5,130.6,128.2,129.25,129.1,129.62,71243,9215239.99,11-Oct-2024,1568,INE527H01019
SGBJAN29IX,GB,8111,8130,8062.53,8084.38,8062.53,8098.18,279,2265750.85,11-Oct-2024,36,IN0020200377
AHLUCONT,EQ,1115,1124.7,1073.15,1079.3,1084,1107.9,445473,489564162.20,11-Oct-2024,33170,INE758C01029
ARVEE,EQ,184.98,192,180.61,182.35,181.47,184.99,3324,622409.90,11-Oct-2024,146,INE006Z01016
DONEAR,BE,116,119.3,112.5,118.85,119.3,113.64,29174,3423534.18,11-Oct-2024,305,INE668D01028
EMAMIPAP,EQ,115,116.03,113.7,113.99,113.75,114.93,52268,5987611.53,11-Oct-2024,806,INE830C01026
FEDFINA,EQ,114.05,114.48,112,113.73,113.7,113.25,257456,29114095.02,11-Oct-2024,7715,INE007N01010
GRAPHITE,EQ,581.9,586.95,572.9,579.05,577.1,579,670439,388740890.75,11-Oct-2024,19513,INE371A01025
IZMO,BE,415.9,415.9,415.9,415.9,415.9,407.75,3350,1393265.00,11-Oct-2024,44,INE848A01014
BSLGOLDETF,EQ,67.3,67.55,66.56,67.39,67.42,66.49,644666,43386330.09,11-Oct-2024,450,INF209KB18D3
APCL,EQ,179.1,180.95,173.41,175.89,176.15,178.15,14694,2604062.02,11-Oct-2024,1226,INE071F01012
ASHAPURMIN,EQ,297,339.75,295.05,322.9,322.8,296.25,1436456,469282389.20,11-Oct-2024,20858,INE348A01023
BASML,BE,59.4,59.4,56.2,57.01,57.7,57.57,95728,5484220.32,11-Oct-2024,218,INE186H01022
IEML,SM,292,292,275.1,278.25,280,280.15,10000,2822000.00,11-Oct-2024,9,INE0RRU01016
JYOTISTRUC,EQ,33.65,34.5,32.15,32.53,32.35,33.66,21225741,697065692.07,11-Oct-2024,28019,INE197A01024
ONDOOR,SM,432,449.5,417,440.1,440.1,418.7,46200,20083830.00,11-Oct-2024,36,INE00ER01015
SJLOGISTIC,ST,579,580,558.05,568.5,569,571,15500,8852350.00,11-Oct-2024,31,INE0F3301020
753IRFC30,NJ,1095,1095,1094.99,1094.99,1095,1094.99,691,756643.65,11-Oct-2024,7,INE053F07835
TIIL,EQ,3098.95,3247.4,3000,3186.15,3144,3080.9,36624,113639824.25,11-Oct-2024,6483,INE545H01011
VINYAS,ST,788.35,788.35,788.35,788.35,788.35,750.85,1000,788350.00,11-Oct-2024,5,INE0OLS01010
SIRCA,EQ,334.05,335.15,328.8,332.2,331.5,331.95,66417,22113373.70,11-Oct-2024,1890,INE792Z01011
APOLLOTYRE,EQ,507,510.95,501.25,505.05,504.7,506.3,914550,463035628.45,11-Oct-2024,20888,INE438A01022
